shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000046,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,14941,11502,11502,0.7698,76.98,bio2rdf:hp_vocabulary:Resource -> rdfs:isDefinedBy -> owl:Ontology
shape_000015,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,14941,11502,11502,0.7698,76.98,bio2rdf:hp_vocabulary:Resource -> rdf:type -> owl:Class
shape_000083,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,14941,11402,11402,0.7631,76.31,bio2rdf:hp_vocabulary:Resource -> rdfs:subClassOf -> bio2rdf:hp_vocabulary:Resource
shape_000085,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,owl:Class,http://www.w3.org/2002/07/owl#Class,14941,11402,11402,0.7631,76.31,bio2rdf:hp_vocabulary:Resource -> rdfs:subClassOf -> owl:Class
shape_000060,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,99,40,40,0.404,40.4,owl:DeprecatedClass -> rdfs:seeAlso -> bio2rdf:hp_vocabulary:Resource
shape_000061,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:Class,http://www.w3.org/2002/07/owl#Class,99,40,40,0.404,40.4,owl:DeprecatedClass -> rdfs:seeAlso -> owl:Class
shape_000098,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-umls,http://bio2rdf.org/obo_vocabulary:x-umls,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,11503,3733,3733,0.3245,32.45,owl:Class -> bio2rdf:obo_vocabulary:x-umls -> bio2rdf:umls_vocabulary:Resource
shape_000100,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-umls,http://bio2rdf.org/obo_vocabulary:x-umls,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,14941,3733,3733,0.2498,24.98,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-umls -> bio2rdf:umls_vocabulary:Resource
shape_000063,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:Class,http://www.w3.org/2002/07/owl#Class,14941,3479,3479,0.2328,23.28,bio2rdf:hp_vocabulary:Resource -> rdfs:seeAlso -> owl:Class
shape_000062,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,14941,3479,3479,0.2328,23.28,bio2rdf:hp_vocabulary:Resource -> rdfs:seeAlso -> bio2rdf:hp_vocabulary:Resource
shape_000102,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,bio2rdf:obo_vocabulary:x-umls,http://bio2rdf.org/obo_vocabulary:x-umls,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,99,21,21,0.2121,21.21,owl:DeprecatedClass -> bio2rdf:obo_vocabulary:x-umls -> bio2rdf:umls_vocabulary:Resource
shape_000075,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-mesh,http://bio2rdf.org/obo_vocabulary:x-mesh,bio2rdf:mesh_vocabulary:Resource,http://bio2rdf.org/mesh_vocabulary:Resource,11503,1061,1061,0.0922,9.22,owl:Class -> bio2rdf:obo_vocabulary:x-mesh -> bio2rdf:mesh_vocabulary:Resource
shape_000069,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-mesh,http://bio2rdf.org/obo_vocabulary:x-mesh,bio2rdf:mesh_vocabulary:Resource,http://bio2rdf.org/mesh_vocabulary:Resource,14941,1061,1061,0.071,7.1,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-mesh -> bio2rdf:mesh_vocabulary:Resource
shape_000122,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-snomedct,http://bio2rdf.org/obo_vocabulary:x-snomedct,bio2rdf:snomedct_vocabulary:Resource,http://bio2rdf.org/snomedct_vocabulary:Resource,11503,266,266,0.0231,2.31,owl:Class -> bio2rdf:obo_vocabulary:x-snomedct -> bio2rdf:snomedct_vocabulary:Resource
shape_000121,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-snomedct,http://bio2rdf.org/obo_vocabulary:x-snomedct,bio2rdf:snomedct_vocabulary:Resource,http://bio2rdf.org/snomedct_vocabulary:Resource,14941,266,266,0.0178,1.78,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-snomedct -> bio2rdf:snomedct_vocabulary:Resource
shape_000072,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,bio2rdf:obo_vocabulary:x-mesh,http://bio2rdf.org/obo_vocabulary:x-mesh,bio2rdf:mesh_vocabulary:Resource,http://bio2rdf.org/mesh_vocabulary:Resource,99,1,1,0.0101,1.01,owl:DeprecatedClass -> bio2rdf:obo_vocabulary:x-mesh -> bio2rdf:mesh_vocabulary:Resource
shape_000093,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,bio2rdf:obo_vocabulary:x-pubmed,http://bio2rdf.org/obo_vocabulary:x-pubmed,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,99,1,1,0.0101,1.01,owl:DeprecatedClass -> bio2rdf:obo_vocabulary:x-pubmed -> bio2rdf:pubmed_vocabulary:Resource
shape_000024,owl:Class,http://www.w3.org/2002/07/owl#Class,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,11503,99,99,0.0086,0.86,owl:Class -> rdf:type -> rdfs:Resource
shape_000096,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-medra,http://bio2rdf.org/obo_vocabulary:x-medra,bio2rdf:meddra_vocabulary:Resource,http://bio2rdf.org/meddra_vocabulary:Resource,11503,92,92,0.008,0.8,owl:Class -> bio2rdf:obo_vocabulary:x-medra -> bio2rdf:meddra_vocabulary:Resource
shape_000016,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,14941,99,99,0.0066,0.66,bio2rdf:hp_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000097,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-medra,http://bio2rdf.org/obo_vocabulary:x-medra,bio2rdf:meddra_vocabulary:Resource,http://bio2rdf.org/meddra_vocabulary:Resource,14941,92,92,0.0062,0.62,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-medra -> bio2rdf:meddra_vocabulary:Resource
shape_000059,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,11503,40,40,0.0035,0.35,owl:Class -> rdfs:seeAlso -> bio2rdf:hp_vocabulary:Resource
shape_000058,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:Class,http://www.w3.org/2002/07/owl#Class,11503,40,40,0.0035,0.35,owl:Class -> rdfs:seeAlso -> owl:Class
shape_000117,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-icd-10,http://bio2rdf.org/obo_vocabulary:x-icd-10,bio2rdf:icd10_vocabulary:Resource,http://bio2rdf.org/icd10_vocabulary:Resource,11503,36,36,0.0031,0.31,owl:Class -> bio2rdf:obo_vocabulary:x-icd-10 -> bio2rdf:icd10_vocabulary:Resource
shape_000118,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-icd-10,http://bio2rdf.org/obo_vocabulary:x-icd-10,bio2rdf:icd10_vocabulary:Resource,http://bio2rdf.org/icd10_vocabulary:Resource,14941,36,36,0.0024,0.24,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-icd-10 -> bio2rdf:icd10_vocabulary:Resource
shape_000091,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-pubmed,http://bio2rdf.org/obo_vocabulary:x-pubmed,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,11503,19,19,0.0017,0.17,owl:Class -> bio2rdf:obo_vocabulary:x-pubmed -> bio2rdf:pubmed_vocabulary:Resource
shape_000092,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-pubmed,http://bio2rdf.org/obo_vocabulary:x-pubmed,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,14941,19,19,0.0013,0.13,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-pubmed -> bio2rdf:pubmed_vocabulary:Resource
shape_000094,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-epcc,http://bio2rdf.org/obo_vocabulary:x-epcc,bio2rdf:epcc_vocabulary:Resource,http://bio2rdf.org/epcc_vocabulary:Resource,11503,13,13,0.0011,0.11,owl:Class -> bio2rdf:obo_vocabulary:x-epcc -> bio2rdf:epcc_vocabulary:Resource
shape_000113,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-mp,http://bio2rdf.org/obo_vocabulary:x-mp,bio2rdf:mp_vocabulary:Resource,http://bio2rdf.org/mp_vocabulary:Resource,11503,11,11,0.001,0.1,owl:Class -> bio2rdf:obo_vocabulary:x-mp -> bio2rdf:mp_vocabulary:Resource
shape_000095,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-epcc,http://bio2rdf.org/obo_vocabulary:x-epcc,bio2rdf:epcc_vocabulary:Resource,http://bio2rdf.org/epcc_vocabulary:Resource,14941,13,13,0.0009,0.09,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-epcc -> bio2rdf:epcc_vocabulary:Resource
shape_000112,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-mp,http://bio2rdf.org/obo_vocabulary:x-mp,bio2rdf:mp_vocabulary:Resource,http://bio2rdf.org/mp_vocabulary:Resource,14941,11,11,0.0007,0.07,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-mp -> bio2rdf:mp_vocabulary:Resource
shape_000064,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,14941,8,8,0.0005,0.05,bio2rdf:hp_vocabulary:Resource -> rdfs:seeAlso -> owl:DeprecatedClass
shape_000116,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-mpath,http://bio2rdf.org/obo_vocabulary:x-mpath,bio2rdf:mpath_vocabulary:Resource,http://bio2rdf.org/mpath_vocabulary:Resource,11503,5,5,0.0004,0.04,owl:Class -> bio2rdf:obo_vocabulary:x-mpath -> bio2rdf:mpath_vocabulary:Resource
shape_000125,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-icd-o,http://bio2rdf.org/obo_vocabulary:x-icd-o,bio2rdf:icdo_vocabulary:Resource,http://bio2rdf.org/icdo_vocabulary:Resource,11503,3,3,0.0003,0.03,owl:Class -> bio2rdf:obo_vocabulary:x-icd-o -> bio2rdf:icdo_vocabulary:Resource
shape_000115,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-mpath,http://bio2rdf.org/obo_vocabulary:x-mpath,bio2rdf:mpath_vocabulary:Resource,http://bio2rdf.org/mpath_vocabulary:Resource,14941,5,5,0.0003,0.03,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-mpath -> bio2rdf:mpath_vocabulary:Resource
shape_000079,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-icd-9,http://bio2rdf.org/obo_vocabulary:x-icd-9,bio2rdf:icd9_vocabulary:Resource,http://bio2rdf.org/icd9_vocabulary:Resource,11503,3,3,0.0003,0.03,owl:Class -> bio2rdf:obo_vocabulary:x-icd-9 -> bio2rdf:icd9_vocabulary:Resource
shape_000120,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-utoronto,http://bio2rdf.org/obo_vocabulary:x-utoronto,bio2rdf:utoronto_vocabulary:Resource,http://bio2rdf.org/utoronto_vocabulary:Resource,11503,3,3,0.0003,0.03,owl:Class -> bio2rdf:obo_vocabulary:x-utoronto -> bio2rdf:utoronto_vocabulary:Resource
shape_000119,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-utoronto,http://bio2rdf.org/obo_vocabulary:x-utoronto,bio2rdf:utoronto_vocabulary:Resource,http://bio2rdf.org/utoronto_vocabulary:Resource,14941,3,3,0.0002,0.02,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-utoronto -> bio2rdf:utoronto_vocabulary:Resource
shape_000078,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-icd-9,http://bio2rdf.org/obo_vocabulary:x-icd-9,bio2rdf:icd9_vocabulary:Resource,http://bio2rdf.org/icd9_vocabulary:Resource,14941,3,3,0.0002,0.02,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-icd-9 -> bio2rdf:icd9_vocabulary:Resource
shape_000110,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-icd10,http://bio2rdf.org/obo_vocabulary:x-icd10,bio2rdf:icd10_vocabulary:Resource,http://bio2rdf.org/icd10_vocabulary:Resource,11503,2,2,0.0002,0.02,owl:Class -> bio2rdf:obo_vocabulary:x-icd10 -> bio2rdf:icd10_vocabulary:Resource
shape_000126,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-icd-o,http://bio2rdf.org/obo_vocabulary:x-icd-o,bio2rdf:icdo_vocabulary:Resource,http://bio2rdf.org/icdo_vocabulary:Resource,14941,3,3,0.0002,0.02,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-icd-o -> bio2rdf:icdo_vocabulary:Resource
shape_000109,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-umls_cui,http://bio2rdf.org/obo_vocabulary:x-umls_cui,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,11503,1,1,0.0001,0.01,owl:Class -> bio2rdf:obo_vocabulary:x-umls_cui -> bio2rdf:umls_vocabulary:Resource
shape_000123,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-doid,http://bio2rdf.org/obo_vocabulary:x-doid,bio2rdf:do_vocabulary:Resource,http://bio2rdf.org/do_vocabulary:Resource,11503,1,1,0.0001,0.01,owl:Class -> bio2rdf:obo_vocabulary:x-doid -> bio2rdf:do_vocabulary:Resource
shape_000081,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-ncit,http://bio2rdf.org/obo_vocabulary:x-ncit,bio2rdf:ncit_vocabulary:Resource,http://bio2rdf.org/ncit_vocabulary:Resource,14941,1,1,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-ncit -> bio2rdf:ncit_vocabulary:Resource
shape_000084,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,14941,1,1,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> rdfs:subClassOf -> bio2rdf:obo_vocabulary:Resource
shape_000108,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-umls_cui,http://bio2rdf.org/obo_vocabulary:x-umls_cui,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,14941,1,1,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-umls_cui -> bio2rdf:umls_vocabulary:Resource
shape_000107,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-v,http://bio2rdf.org/obo_vocabulary:x-v,bio2rdf:v_vocabulary:Resource,http://bio2rdf.org/v_vocabulary:Resource,14941,1,1,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-v -> bio2rdf:v_vocabulary:Resource
shape_000106,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-v,http://bio2rdf.org/obo_vocabulary:x-v,bio2rdf:v_vocabulary:Resource,http://bio2rdf.org/v_vocabulary:Resource,11503,1,1,0.0001,0.01,owl:Class -> bio2rdf:obo_vocabulary:x-v -> bio2rdf:v_vocabulary:Resource
shape_000105,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-meddra,http://bio2rdf.org/obo_vocabulary:x-meddra,bio2rdf:meddra_vocabulary:Resource,http://bio2rdf.org/meddra_vocabulary:Resource,11503,1,1,0.0001,0.01,owl:Class -> bio2rdf:obo_vocabulary:x-meddra -> bio2rdf:meddra_vocabulary:Resource
shape_000104,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-meddra,http://bio2rdf.org/obo_vocabulary:x-meddra,bio2rdf:meddra_vocabulary:Resource,http://bio2rdf.org/meddra_vocabulary:Resource,14941,1,1,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-meddra -> bio2rdf:meddra_vocabulary:Resource
shape_000080,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-ncit,http://bio2rdf.org/obo_vocabulary:x-ncit,bio2rdf:ncit_vocabulary:Resource,http://bio2rdf.org/ncit_vocabulary:Resource,11503,1,1,0.0001,0.01,owl:Class -> bio2rdf:obo_vocabulary:x-ncit -> bio2rdf:ncit_vocabulary:Resource
shape_000111,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-icd10,http://bio2rdf.org/obo_vocabulary:x-icd10,bio2rdf:icd10_vocabulary:Resource,http://bio2rdf.org/icd10_vocabulary:Resource,14941,2,2,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-icd10 -> bio2rdf:icd10_vocabulary:Resource
shape_000124,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,bio2rdf:obo_vocabulary:x-doid,http://bio2rdf.org/obo_vocabulary:x-doid,bio2rdf:do_vocabulary:Resource,http://bio2rdf.org/do_vocabulary:Resource,14941,1,1,0.0001,0.01,bio2rdf:hp_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-doid -> bio2rdf:do_vocabulary:Resource
shape_000088,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,11503,1,1,0.0001,0.01,owl:Class -> rdfs:subClassOf -> bio2rdf:obo_vocabulary:Resource
shape_000057,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,99,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000056,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,99,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000048,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,14941,0,0,0.0,0.0,bio2rdf:hp_vocabulary:Resource -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000050,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,11503,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000052,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,11503,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000049,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,14941,0,0,0.0,0.0,bio2rdf:hp_vocabulary:Resource -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000054,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,99,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000047,bio2rdf:hp_vocabulary:Resource,http://bio2rdf.org/hp_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,14941,0,0,0.0,0.0,bio2rdf:hp_vocabulary:Resource -> rdfs:isDefinedBy -> dctypes:Dataset
