shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000095,bio2rdf:omim_vocabulary:Clinical-Synopsis,http://bio2rdf.org/omim_vocabulary:Clinical-Synopsis,bio2rdf:omim_vocabulary:feature,http://bio2rdf.org/omim_vocabulary:feature,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,6072,6072,6072,1.0,100.0,bio2rdf:omim_vocabulary:Clinical-Synopsis -> bio2rdf:omim_vocabulary:feature -> bio2rdf:omim_vocabulary:Resource
shape_000102,bio2rdf:omim_vocabulary:Phenotype-Map,http://bio2rdf.org/omim_vocabulary:Phenotype-Map,bio2rdf:omim_vocabulary:gene-symbol,http://bio2rdf.org/omim_vocabulary:gene-symbol,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,5405,5405,5405,1.0,100.0,bio2rdf:omim_vocabulary:Phenotype-Map -> bio2rdf:omim_vocabulary:gene-symbol -> bio2rdf:hgnc.symbol_vocabulary:Resource
shape_000008,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,1821,1821,1821,1.0,100.0,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> rdf:type -> owl:Class
shape_000009,bio2rdf:omim_vocabulary:Clinical-Synopsis,http://bio2rdf.org/omim_vocabulary:Clinical-Synopsis,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,6072,6072,6072,1.0,100.0,bio2rdf:omim_vocabulary:Clinical-Synopsis -> rdf:type -> bio2rdf:omim_vocabulary:Resource
shape_000078,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,bio2rdf:omim_vocabulary:article,http://bio2rdf.org/omim_vocabulary:article,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,86,86,86,1.0,100.0,bio2rdf:omim_vocabulary:Gene-phenotype -> bio2rdf:omim_vocabulary:article -> bio2rdf:pubmed_vocabulary:Resource
shape_000007,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,1821,1821,1821,1.0,100.0,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> rdf:type -> bio2rdf:omim_vocabulary:Resource
shape_000011,bio2rdf:omim_vocabulary:Clinical-Synopsis,http://bio2rdf.org/omim_vocabulary:Clinical-Synopsis,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,6072,6072,6072,1.0,100.0,bio2rdf:omim_vocabulary:Clinical-Synopsis -> rdf:type -> owl:Class
shape_000016,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,86,86,86,1.0,100.0,bio2rdf:omim_vocabulary:Gene-phenotype -> rdf:type -> bio2rdf:omim_vocabulary:Resource
shape_000003,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,14984,14984,14984,1.0,100.0,bio2rdf:omim_vocabulary:Gene -> rdf:type -> owl:Class
shape_000218,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,bio2rdf:omim_vocabulary:x-umls,http://bio2rdf.org/omim_vocabulary:x-umls,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,1821,1819,1819,0.9989,99.89,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> bio2rdf:omim_vocabulary:x-umls -> bio2rdf:umls_vocabulary:Resource
shape_000006,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,107767,107456,107456,0.9971,99.71,bio2rdf:omim_vocabulary:Resource -> rdf:type -> owl:Class
shape_000128,bio2rdf:omim_vocabulary:Phenotype-Map,http://bio2rdf.org/omim_vocabulary:Phenotype-Map,bio2rdf:omim_vocabulary:phenotypeMimNumber,http://bio2rdf.org/omim_vocabulary:phenotypeMimNumber,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,5405,5375,5375,0.9944,99.44,bio2rdf:omim_vocabulary:Phenotype-Map -> bio2rdf:omim_vocabulary:phenotypeMimNumber -> bio2rdf:omim_vocabulary:Phenotype
shape_000084,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:article,http://bio2rdf.org/omim_vocabulary:article,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,14984,14882,14882,0.9932,99.32,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:article -> bio2rdf:pubmed_vocabulary:Resource
shape_000216,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:x-symbol,http://bio2rdf.org/omim_vocabulary:x-symbol,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,14984,14823,14823,0.9893,98.93,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:x-symbol -> bio2rdf:hgnc.symbol_vocabulary:Resource
shape_000273,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:x-gi,http://bio2rdf.org/omim_vocabulary:x-gi,bio2rdf:gi_vocabulary:Resource,http://bio2rdf.org/gi_vocabulary:Resource,14984,14799,14799,0.9877,98.77,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:x-gi -> bio2rdf:gi_vocabulary:Resource
shape_000105,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,bio2rdf:omim_vocabulary:gene-symbol,http://bio2rdf.org/omim_vocabulary:gene-symbol,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,86,84,84,0.9767,97.67,bio2rdf:omim_vocabulary:Gene-phenotype -> bio2rdf:omim_vocabulary:gene-symbol -> bio2rdf:hgnc.symbol_vocabulary:Resource
shape_000283,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,bio2rdf:omim_vocabulary:x-unigene,http://bio2rdf.org/omim_vocabulary:x-unigene,bio2rdf:unigene_vocabulary:Resource,http://bio2rdf.org/unigene_vocabulary:Resource,86,84,84,0.9767,97.67,bio2rdf:omim_vocabulary:Gene-phenotype -> bio2rdf:omim_vocabulary:x-unigene -> bio2rdf:unigene_vocabulary:Resource
shape_000151,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:x-ensembl,http://bio2rdf.org/omim_vocabulary:x-ensembl,bio2rdf:ensembl_vocabulary:Resource,http://bio2rdf.org/ensembl_vocabulary:Resource,14984,14462,14462,0.9652,96.52,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:x-ensembl -> bio2rdf:ensembl_vocabulary:Resource
shape_000141,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,86,83,83,0.9651,96.51,bio2rdf:omim_vocabulary:Gene-phenotype -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Gene
shape_000281,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:x-unigene,http://bio2rdf.org/omim_vocabulary:x-unigene,bio2rdf:unigene_vocabulary:Resource,http://bio2rdf.org/unigene_vocabulary:Resource,14984,14384,14384,0.96,96.0,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:x-unigene -> bio2rdf:unigene_vocabulary:Resource
shape_000111,bio2rdf:omim_vocabulary:Phenotype-Map,http://bio2rdf.org/omim_vocabulary:Phenotype-Map,bio2rdf:omim_vocabulary:mimNumber,http://bio2rdf.org/omim_vocabulary:mimNumber,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,5405,5180,5180,0.9584,95.84,bio2rdf:omim_vocabulary:Phenotype-Map -> bio2rdf:omim_vocabulary:mimNumber -> bio2rdf:omim_vocabulary:Gene
shape_000135,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,6173,5876,5876,0.9519,95.19,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Resource
shape_000100,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:gene-symbol,http://bio2rdf.org/omim_vocabulary:gene-symbol,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,14984,14181,14181,0.9464,94.64,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:gene-symbol -> bio2rdf:hgnc.symbol_vocabulary:Resource
shape_000232,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:x-uniprot,http://bio2rdf.org/omim_vocabulary:x-uniprot,bio2rdf:uniprot_vocabulary:Resource,http://bio2rdf.org/uniprot_vocabulary:Resource,14984,14132,14132,0.9431,94.31,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:x-uniprot -> bio2rdf:uniprot_vocabulary:Resource
shape_000220,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:x-umls,http://bio2rdf.org/omim_vocabulary:x-umls,bio2rdf:umls_vocabulary:Resource,http://bio2rdf.org/umls_vocabulary:Resource,6173,5816,5816,0.9422,94.22,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:x-umls -> bio2rdf:umls_vocabulary:Resource
shape_000150,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,14984,13878,13878,0.9262,92.62,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Resource
shape_000086,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,bio2rdf:omim_vocabulary:article,http://bio2rdf.org/omim_vocabulary:article,bio2rdf:pubmed_vocabulary:Resource,http://bio2rdf.org/pubmed_vocabulary:Resource,1821,1660,1660,0.9116,91.16,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> bio2rdf:omim_vocabulary:article -> bio2rdf:pubmed_vocabulary:Resource
shape_000171,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,bio2rdf:omim_vocabulary:x-mgi,http://bio2rdf.org/omim_vocabulary:x-mgi,bio2rdf:mgi_vocabulary:Resource,http://bio2rdf.org/mgi_vocabulary:Resource,86,77,77,0.8953,89.53,bio2rdf:omim_vocabulary:Gene-phenotype -> bio2rdf:omim_vocabulary:x-mgi -> bio2rdf:mgi_vocabulary:Resource
shape_000243,bio2rdf:omim_vocabulary:Gene-phenotype,http://bio2rdf.org/omim_vocabulary:Gene-phenotype,bio2rdf:omim_vocabulary:mouse-gene-symbol,http://bio2rdf.org/omim_vocabulary:mouse-gene-symbol,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,86,76,76,0.8837,88.37,bio2rdf:omim_vocabulary:Gene-phenotype -> bio2rdf:omim_vocabulary:mouse-gene-symbol -> bio2rdf:hgnc.symbol_vocabulary:Resource
shape_000138,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,6173,5210,5210,0.844,84.4,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Gene
shape_000137,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,6173,5122,5122,0.8297,82.97,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Phenotype
shape_000297,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:x-orphanet,http://bio2rdf.org/omim_vocabulary:x-orphanet,bio2rdf:orphanet_vocabulary:Resource,http://bio2rdf.org/orphanet_vocabulary:Resource,6173,5055,5055,0.8189,81.89,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:x-orphanet -> bio2rdf:orphanet_vocabulary:Resource
shape_000244,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:mouse-gene-symbol,http://bio2rdf.org/omim_vocabulary:mouse-gene-symbol,bio2rdf:hgnc.symbol_vocabulary:Resource,http://bio2rdf.org/hgnc.symbol_vocabulary:Resource,14984,12240,12240,0.8169,81.69,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:mouse-gene-symbol -> bio2rdf:hgnc.symbol_vocabulary:Resource
shape_000285,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,bio2rdf:omim_vocabulary:clinical-synopsis,http://bio2rdf.org/omim_vocabulary:clinical-synopsis,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,1821,1467,1467,0.8056,80.56,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> bio2rdf:omim_vocabulary:clinical-synopsis -> bio2rdf:omim_vocabulary:Resource
shape_000295,bio2rdf:omim_vocabulary:Allelic-Variant,http://bio2rdf.org/omim_vocabulary:Allelic-Variant,bio2rdf:omim_vocabulary:x-dbsnp,http://bio2rdf.org/omim_vocabulary:x-dbsnp,bio2rdf:dbsnp_vocabulary:Resource,http://bio2rdf.org/dbsnp_vocabulary:Resource,24452,18759,18759,0.7672,76.72,bio2rdf:omim_vocabulary:Allelic-Variant -> bio2rdf:omim_vocabulary:x-dbsnp -> bio2rdf:dbsnp_vocabulary:Resource
shape_000286,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:clinical-synopsis,http://bio2rdf.org/omim_vocabulary:clinical-synopsis,bio2rdf:omim_vocabulary:Clinical-Synopsis,http://bio2rdf.org/omim_vocabulary:Clinical-Synopsis,6173,4583,4583,0.7424,74.24,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:clinical-synopsis -> bio2rdf:omim_vocabulary:Clinical-Synopsis
shape_000287,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:clinical-synopsis,http://bio2rdf.org/omim_vocabulary:clinical-synopsis,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,6173,4583,4583,0.7424,74.24,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:clinical-synopsis -> bio2rdf:omim_vocabulary:Resource
shape_000116,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:phenotype-map,http://bio2rdf.org/omim_vocabulary:phenotype-map,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,6173,4352,4352,0.705,70.5,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:phenotype-map -> bio2rdf:omim_vocabulary:Resource
shape_000117,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:phenotype-map,http://bio2rdf.org/omim_vocabulary:phenotype-map,bio2rdf:omim_vocabulary:Phenotype-Map,http://bio2rdf.org/omim_vocabulary:Phenotype-Map,6173,4352,4352,0.705,70.5,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:phenotype-map -> bio2rdf:omim_vocabulary:Phenotype-Map
shape_000230,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:x-uniprot,http://bio2rdf.org/omim_vocabulary:x-uniprot,bio2rdf:uniprot_vocabulary:Resource,http://bio2rdf.org/uniprot_vocabulary:Resource,6173,4264,4264,0.6908,69.08,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:x-uniprot -> bio2rdf:uniprot_vocabulary:Resource
shape_000142,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,1821,914,914,0.5019,50.19,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Resource
shape_000094,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,bio2rdf:omim_vocabulary:characteristic-of,http://bio2rdf.org/omim_vocabulary:characteristic-of,bio2rdf:omim_vocabulary:Resource,http://bio2rdf.org/omim_vocabulary:Resource,107767,48318,48318,0.4484,44.84,bio2rdf:omim_vocabulary:Resource -> bio2rdf:omim_vocabulary:characteristic-of -> bio2rdf:omim_vocabulary:Resource
shape_000298,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,bio2rdf:omim_vocabulary:x-orphanet,http://bio2rdf.org/omim_vocabulary:x-orphanet,bio2rdf:orphanet_vocabulary:Resource,http://bio2rdf.org/orphanet_vocabulary:Resource,1821,782,782,0.4294,42.94,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> bio2rdf:omim_vocabulary:x-orphanet -> bio2rdf:orphanet_vocabulary:Resource
shape_000248,bio2rdf:omim_vocabulary:Predominantly-phenotypes,http://bio2rdf.org/omim_vocabulary:Predominantly-phenotypes,bio2rdf:omim_vocabulary:x-ordr,http://bio2rdf.org/omim_vocabulary:x-ordr,bio2rdf:ordr_vocabulary:Resource,http://bio2rdf.org/ordr_vocabulary:Resource,1821,711,711,0.3904,39.04,bio2rdf:omim_vocabulary:Predominantly-phenotypes -> bio2rdf:omim_vocabulary:x-ordr -> bio2rdf:ordr_vocabulary:Resource
shape_000148,bio2rdf:omim_vocabulary:Gene,http://bio2rdf.org/omim_vocabulary:Gene,bio2rdf:omim_vocabulary:refers-to,http://bio2rdf.org/omim_vocabulary:refers-to,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,14984,5743,5743,0.3833,38.33,bio2rdf:omim_vocabulary:Gene -> bio2rdf:omim_vocabulary:refers-to -> bio2rdf:omim_vocabulary:Phenotype
shape_000253,bio2rdf:omim_vocabulary:Phenotype,http://bio2rdf.org/omim_vocabulary:Phenotype,bio2rdf:omim_vocabulary:x-snomed,http://bio2rdf.org/omim_vocabulary:x-snomed,bio2rdf:snomedct_vocabulary:Resource,http://bio2rdf.org/snomedct_vocabulary:Resource,6173,1467,1467,0.2376,23.76,bio2rdf:omim_vocabulary:Phenotype -> bio2rdf:omim_vocabulary:x-snomed -> bio2rdf:snomedct_vocabulary:Resource
